Order_ID,Date,Product_ID,Region,Quantity,Sales_Amount,Customer_Type,Channel,,,,,,
24619,1/8/2024,871,North,86,42386.82,Online,Wholesale,,,,,,
24620,3/5/2025,408,South,87,4377.84,Retail,Store,,,,,,
24621,1/30/2024,925,North,2,502.66,Online,E-Commerce,,,,,,
24622,9/11/2025,275,West,63,19436.13,Online,E-Commerce,,,,,,
24623,7/5/2025,843,West,58,13240.82,Distributor,Store,,,,,,
24624,7/7/2025,741,West,49,16201.85,Online,Wholesale,,,,,,
24625,3/26/2024,706,North,41,16626.32,Retail,E-Commerce,,,,,,
24626,5/31/2025,137,East,51,5690.58,Online,Wholesale,,,,,,
24627,3/8/2025,214,East,13,3274.57,Online,Store,,,,,,
24628,4/24/2025,157,West,84,14225.4,Retail,Wholesale,,,,,,
24629,7/3/2024,779,South,64,31656.96,Retail,Wholesale,,,,,,
24630,11/9/2025,329,East,9,3050.19,Distributor,Wholesale,,,,,,
24631,9/20/2025,966,North,36,5030.64,Online,Store,,,,,,
24632,9/20/2025,634,South,13,4818.45,Retail,Store,,,,,,
24633,4/12/2025,111,North,81,4928.04,Retail,E-Commerce,,,,,,
24634,3/31/2024,381,North,94,23021.54,Online,E-Commerce,,,,,,
24635,2/2/2024,280,South,46,13669.36,Distributor,E-Commerce,,,,,,
24636,11/26/2024,367,South,16,6516.16,Distributor,Store,,,,,,
24637,12/12/2025,840,East,56,10890.88,Online,E-Commerce,,,,,,
24638,6/7/2025,38,West,100,42861,Online,Store,,,,,,
24639,1/25/2025,762,West,52,5930.08,Retail,Store,,,,,,
24640,9/20/2025,168,East,26,3708.38,Online,Store,,,,,,
24641,9/10/2024,404,West,49,12357.8,Retail,E-Commerce,,,,,,
24642,4/4/2024,112,North,4,1212.24,Online,Store,,,,,,
24643,6/1/2025,496,East,54,15057.36,Online,Store,,,,,,
24644,5/8/2024,524,South,49,21980.42,Retail,E-Commerce,,,,,,
24645,2/20/2024,537,North,19,2409.96,Online,E-Commerce,,,,,,
24646,2/12/2024,504,West,35,6788.6,Online,E-Commerce,,,,,,
24647,6/14/2024,82,West,23,9082.7,Distributor,Wholesale,,,,,,
24648,11/22/2025,319,North,70,23221.8,Distributor,Store,,,,,,
24649,9/22/2025,219,East,18,4815.54,Distributor,Wholesale,,,,,,
24650,9/7/2024,241,East,18,3406.86,Distributor,E-Commerce,,,,,,
24651,1/25/2024,378,West,4,1393.28,Online,Wholesale,,,,,,
24652,6/30/2025,776,South,73,29090.5,Online,Wholesale,,,,,,
24653,1/21/2024,792,West,65,26747.5,Online,Wholesale,,,,,,
24654,8/30/2025,700,West,20,6203.6,Online,Wholesale,,,,,,
24655,5/9/2025,213,West,17,1170.62,Distributor,Wholesale,,,,,,
24656,6/19/2025,121,South,96,25006.08,Distributor,Store,,,,,,
24657,2/21/2024,842,East,60,6946.2,Retail,Wholesale,,,,,,
24658,10/5/2024,948,South,44,17463.6,Distributor,Wholesale,,,,,,
24659,9/14/2025,199,South,76,32624.52,Online,Store,,,,,,
24660,3/7/2024,785,North,65,21994.7,Online,Wholesale,,,,,,
24661,1/28/2024,946,South,79,4424,Distributor,Store,,,,,,
24662,10/12/2024,418,West,52,19101.16,Distributor,Wholesale,,,,,,
24663,7/14/2024,671,East,20,3768,Distributor,Store,,,,,,
24664,9/18/2024,444,East,41,15433.63,Retail,Store,,,,,,
24665,8/5/2025,15,West,78,11273.34,Online,Wholesale,,,,,,
24666,2/7/2024,702,South,69,29968.77,Distributor,Store,,,,,,
24667,7/14/2024,593,North,24,8539.68,Distributor,Store,,,,,,
24668,7/9/2025,162,South,65,18615.35,Online,Store,,,,,,
24669,5/15/2025,507,West,36,4723.56,Retail,Store,,,,,,
24670,3/11/2025,873,West,71,16440.05,Retail,E-Commerce,,,,,,
24671,1/1/2024,828,East,60,16171.2,Retail,Wholesale,,,,,,
24672,12/20/2025,402,East,29,10222.79,Retail,Wholesale,,,,,,
24673,8/12/2024,898,West,81,27742.5,Online,Wholesale,,,,,,
24674,11/16/2025,725,North,100,29097,Distributor,E-Commerce,,,,,,
24675,1/4/2024,726,West,5,1063.05,Distributor,Wholesale,,,,,,
24676,7/31/2024,435,East,64,23612.8,Retail,Wholesale,,,,,,
24677,8/17/2025,317,South,21,2580.27,Online,Wholesale,,,,,,
24678,3/17/2024,786,East,94,15276.88,Online,Store,,,,,,
24679,10/26/2025,514,West,24,1997.28,Distributor,Store,,,,,,
24680,10/24/2024,442,North,33,12769.68,Online,E-Commerce,,,,,,
24681,5/27/2025,762,North,19,2093.8,Retail,E-Commerce,,,,,,
24682,12/12/2025,260,South,38,13213.36,Retail,E-Commerce,,,,,,
24683,6/11/2025,188,East,34,7492.92,Retail,Store,,,,,,
24684,2/14/2025,275,East,41,13385.27,Retail,E-Commerce,,,,,,
24685,4/3/2025,520,North,81,7764.66,Retail,E-Commerce,,,,,,
24686,9/9/2024,398,East,8,3572.48,Distributor,Store,,,,,,
24687,2/16/2024,483,South,6,2689.74,Retail,Wholesale,,,,,,
24688,9/9/2025,98,East,14,5510.96,Online,Wholesale,,,,,,
24689,12/22/2025,397,West,40,13102.8,Retail,Wholesale,,,,,,
24690,8/4/2025,665,South,64,31934.72,Retail,E-Commerce,,,,,,
24691,7/6/2024,566,West,76,26710.2,Online,E-Commerce,,,,,,
24692,9/23/2025,119,South,10,2460.8,Online,Store,,,,,,
24693,8/29/2024,649,West,23,6775.8,Distributor,E-Commerce,,,,,,
24694,6/11/2024,203,West,84,33767.16,Online,E-Commerce,,,,,,
24695,3/30/2024,87,West,32,10552.96,Retail,Wholesale,,,,,,
24696,5/8/2025,231,East,45,4868.55,Online,Wholesale,,,,,,
24697,2/21/2024,536,East,82,23925.96,Distributor,Store,,,,,,
24698,5/7/2024,338,East,28,10904.88,Online,E-Commerce,,,,,,
24699,5/4/2024,573,North,91,30682.47,Distributor,E-Commerce,,,,,,
24700,5/8/2024,961,East,57,3430.26,Online,Store,,,,,,
24701,12/7/2025,263,South,85,32072.2,Retail,E-Commerce,,,,,,
24702,9/5/2025,419,North,97,8526.3,Online,E-Commerce,,,,,,
24703,3/1/2024,459,South,21,3717.42,Retail,Store,,,,,,
24704,1/10/2025,105,East,2,685.76,Retail,Store,,,,,,
24705,12/25/2024,464,West,5,297,Distributor,Store,,,,,,
24706,7/19/2024,463,South,58,7810.28,Retail,E-Commerce,,,,,,
24707,3/18/2025,634,West,80,39864,Retail,E-Commerce,,,,,,
24708,1/26/2024,197,East,28,6134.52,Retail,E-Commerce,,,,,,
24709,12/25/2024,552,North,8,1664.4,Retail,Store,,,,,,
24710,11/7/2024,440,West,72,8066.88,Distributor,E-Commerce,,,,,,
24711,6/24/2025,530,North,11,5337.75,Retail,Store,,,,,,
24712,9/22/2025,985,West,70,20383.3,Distributor,E-Commerce,,,,,,
24713,2/17/2024,962,South,25,8405.25,Online,Store,,,,,,
24714,9/10/2024,470,South,88,16365.36,Distributor,Store,,,,,,
24715,6/21/2024,258,East,64,5164.16,Distributor,Store,,,,,,
24716,3/19/2025,931,North,85,25258.6,Distributor,Store,,,,,,
24717,5/9/2024,507,West,35,10439.45,Distributor,Store,,,,,,
24718,11/1/2025,465,South,38,14884.22,Online,E-Commerce,,,,,,
24719,8/12/2025,515,West,27,7358.85,Distributor,Wholesale,,,,,,
24720,9/24/2025,347,West,66,31292.58,Distributor,E-Commerce,,,,,,
24721,5/28/2025,731,North,51,13639.95,Online,E-Commerce,,,,,,
24722,4/11/2025,596,North,2,945.74,Retail,E-Commerce,,,,,,
24723,10/22/2024,878,East,78,16954.08,Retail,E-Commerce,,,,,,
24724,7/19/2024,407,South,10,4568.2,Online,Store,,,,,,
24725,6/22/2025,176,East,98,6131.86,Retail,E-Commerce,,,,,,
24726,9/3/2024,984,North,79,20700.37,Retail,Store,,,,,,
24727,8/30/2025,843,East,20,6676.2,Distributor,E-Commerce,,,,,,
24728,7/9/2025,885,East,85,24199.5,Online,Store,,,,,,
24729,5/25/2024,122,West,62,14449.1,Retail,Store,,,,,,
24730,2/6/2024,354,West,36,12603.24,Online,Wholesale,,,,,,
24731,8/19/2024,983,East,43,7716.78,Online,Store,,,,,,
24732,9/27/2025,30,South,100,39293,Distributor,E-Commerce,,,,,,
24733,9/30/2024,775,West,44,3259.08,Distributor,Store,,,,,,
24734,10/6/2025,852,West,96,8713.92,Retail,Wholesale,,,,,,
24735,3/23/2024,250,East,6,2853,Retail,E-Commerce,,,,,,
24736,3/28/2024,3,West,83,37024.64,Distributor,Store,,,,,,
24737,10/10/2024,490,West,86,27458.08,Online,Wholesale,,,,,,
24738,12/31/2024,33,South,25,10865,Online,Store,,,,,,
24739,1/27/2025,561,West,60,11008.2,Distributor,Store,,,,,,
24740,9/25/2025,265,North,65,23381.15,Distributor,Wholesale,,,,,,
24741,12/19/2025,453,North,52,20186.4,Distributor,E-Commerce,,,,,,
24742,2/27/2024,863,South,92,37462.4,Retail,E-Commerce,,,,,,
24743,11/22/2025,288,East,71,17574.63,Online,E-Commerce,,,,,,
24744,3/2/2024,834,North,69,32116.74,Retail,Store,,,,,,
24745,12/26/2025,844,North,55,26760.8,Retail,Wholesale,,,,,,
24746,11/26/2025,404,East,88,29127.12,Retail,Wholesale,,,,,,
24747,11/17/2025,995,East,76,27220.92,Retail,Wholesale,,,,,,
24748,10/5/2024,561,West,87,23239.44,Online,E-Commerce,,,,,,
24749,1/21/2024,450,West,7,3329.76,Retail,E-Commerce,,,,,,
24750,7/23/2025,958,North,25,4488.5,Distributor,Wholesale,,,,,,
24751,7/13/2025,61,South,34,15240.84,Distributor,E-Commerce,,,,,,
24752,5/9/2024,186,West,71,29920.82,Retail,Store,,,,,,
24753,9/17/2024,891,South,7,3460.87,Retail,Store,,,,,,
24754,4/13/2025,642,West,70,18523.4,Online,E-Commerce,,,,,,
24755,8/26/2025,670,South,33,4324.65,Online,E-Commerce,,,,,,
24756,7/19/2024,150,West,37,3799.9,Online,Store,,,,,,
24757,2/25/2024,150,East,42,12546.66,Retail,Wholesale,,,,,,
24758,2/28/2025,398,West,95,14432.4,Distributor,Wholesale,,,,,,
24759,7/4/2025,678,West,31,4055.11,Distributor,Wholesale,,,,,,
24760,9/14/2025,720,West,75,27064.5,Retail,Store,,,,,,
24761,4/10/2024,648,North,52,14967.16,Retail,Store,,,,,,
24762,3/30/2025,278,South,28,8184.68,Distributor,Wholesale,,,,,,
24763,6/18/2025,594,East,52,8106.8,Retail,E-Commerce,,,,,,
24764,10/7/2024,517,West,32,2168.32,Distributor,Wholesale,,,,,,
24765,4/30/2025,284,South,94,31237.14,Online,Store,,,,,,
24766,10/11/2024,538,South,96,16527.36,Distributor,Wholesale,,,,,,
24767,2/5/2025,35,West,98,25553.5,Online,Store,,,,,,
24768,2/2/2024,133,South,90,10734.3,Online,Store,,,,,,
24769,1/24/2024,712,East,10,3174.6,Retail,E-Commerce,,,,,,
24770,7/11/2025,499,East,66,14984.64,Online,E-Commerce,,,,,,
24771,11/4/2025,253,West,7,2629.76,Retail,Store,,,,,,
24772,12/17/2024,54,South,98,22730.12,Distributor,E-Commerce,,,,,,
24773,5/14/2024,758,East,25,7421.25,Retail,Wholesale,,,,,,
24774,12/1/2024,576,South,50,5150.5,Distributor,E-Commerce,,,,,,
24775,2/22/2025,170,East,43,16507.27,Online,Wholesale,,,,,,
24776,6/17/2024,579,South,90,26523.9,Distributor,E-Commerce,,,,,,
24777,6/4/2024,665,East,17,4342.14,Distributor,Wholesale,,,,,,
24778,12/23/2025,183,East,29,2410.48,Retail,E-Commerce,,,,,,
24779,6/10/2025,817,East,11,2213.42,Distributor,E-Commerce,,,,,,
24780,11/25/2025,895,East,56,22906.8,Online,E-Commerce,,,,,,
24781,12/12/2024,142,North,49,16319.94,Distributor,Store,,,,,,
24782,3/27/2025,303,South,67,28438.82,Distributor,E-Commerce,,,,,,
24783,1/28/2025,244,South,8,1497.68,Distributor,Store,,,,,,
24784,12/6/2024,245,North,5,478.4,Online,Store,,,,,,
24785,11/12/2024,910,South,81,39016.89,Online,E-Commerce,,,,,,
24786,2/26/2024,55,North,6,2576.22,Distributor,E-Commerce,,,,,,
24787,6/14/2025,905,East,50,11250,Distributor,Wholesale,,,,,,
24788,11/1/2024,724,East,5,2333.9,Retail,Wholesale,,,,,,
24789,11/12/2025,957,South,25,3484,Retail,Wholesale,,,,,,
24790,10/7/2025,523,South,64,26699.52,Distributor,Wholesale,,,,,,
24791,8/27/2025,113,West,93,25592.67,Distributor,Wholesale,,,,,,
24792,6/16/2024,191,West,30,5459.1,Retail,Store,,,,,,
24793,1/31/2025,515,North,26,7878.52,Retail,E-Commerce,,,,,,
24794,8/3/2025,593,South,1,98.86,Online,Wholesale,,,,,,
24795,2/24/2025,399,West,6,2164.74,Retail,E-Commerce,,,,,,
24796,3/6/2025,763,East,95,31357.6,Retail,Wholesale,,,,,,
24797,9/5/2024,868,South,80,33444,Distributor,Wholesale,,,,,,
24798,1/13/2024,285,North,66,6075.96,Retail,Wholesale,,,,,,
24799,10/21/2024,155,East,40,12271.6,Retail,Wholesale,,,,,,
24800,12/7/2025,262,South,9,1725.57,Online,Wholesale,,,,,,
24801,11/13/2024,359,South,34,9935.14,Distributor,Wholesale,,,,,,
24802,1/8/2024,806,West,53,15790.82,Distributor,Wholesale,,,,,,
24803,4/27/2024,113,West,49,18997.3,Online,Store,,,,,,
24804,2/20/2025,749,East,3,505.89,Retail,Wholesale,,,,,,
24805,6/23/2025,959,North,53,7092.46,Online,Store,,,,,,
24806,12/21/2025,228,East,86,39577.2,Distributor,E-Commerce,,,,,,
24807,3/4/2024,243,North,59,19461.15,Online,Store,,,,,,
24808,4/26/2024,705,East,42,7405.44,Retail,Store,,,,,,
24809,1/7/2024,728,East,86,8451.22,Online,Store,,,,,,
24810,3/3/2025,161,East,99,20240.55,Retail,Wholesale,,,,,,
24811,3/20/2024,968,South,32,5563.52,Retail,Store,,,,,,
24812,7/10/2024,186,South,55,25643.2,Online,Wholesale,,,,,,
24813,8/20/2024,733,North,91,37129.82,Distributor,Wholesale,,,,,,
24814,6/7/2024,768,North,9,1375.29,Distributor,E-Commerce,,,,,,
24815,7/13/2024,601,South,95,32503.3,Online,Store,,,,,,
24816,1/5/2025,470,South,53,25747.93,Retail,Store,,,,,,
24817,7/6/2025,810,South,13,5045.3,Retail,Store,,,,,,
24818,12/7/2025,36,South,32,13598.4,Distributor,E-Commerce,,,,,,
24819,9/28/2025,626,East,24,4427.04,Retail,Store,,,,,,
24820,2/23/2024,80,East,83,38041.39,Retail,E-Commerce,,,,,,
24821,2/8/2024,697,South,94,10811.88,Retail,E-Commerce,,,,,,
24822,2/8/2024,873,West,21,9070.74,Retail,Store,,,,,,
24823,8/29/2025,595,North,60,21444.6,Online,Store,,,,,,
24824,11/20/2024,382,North,81,16334.46,Distributor,Wholesale,,,,,,
24825,5/16/2025,710,North,78,15386.28,Distributor,E-Commerce,,,,,,
24826,11/5/2025,83,East,90,31581.9,Distributor,E-Commerce,,,,,,
24827,3/30/2024,185,West,62,8908.16,Online,E-Commerce,,,,,,
24828,4/9/2024,216,South,19,8906.63,Distributor,Store,,,,,,
24829,10/16/2025,181,North,26,1847.04,Retail,Wholesale,,,,,,
24830,4/16/2024,196,West,83,34013.4,Online,E-Commerce,,,,,,
24831,3/14/2024,858,North,95,36755.5,Online,Store,,,,,,
24832,8/17/2025,612,East,86,29931.44,Online,E-Commerce,,,,,,
24833,7/24/2025,495,South,58,3003.24,Retail,E-Commerce,,,,,,
24834,5/15/2025,835,North,56,16322.88,Retail,Store,,,,,,
24835,2/6/2025,165,North,99,35355.87,Online,E-Commerce,,,,,,
24836,7/1/2024,791,West,53,20847.02,Retail,E-Commerce,,,,,,
24837,1/3/2025,25,West,14,825.16,Online,Wholesale,,,,,,
24838,9/13/2024,353,East,59,21396.94,Retail,E-Commerce,,,,,,
24839,4/16/2025,489,North,62,6944,Distributor,Wholesale,,,,,,
24840,6/26/2025,990,North,92,22663.28,Distributor,Wholesale,,,,,,
24841,1/12/2025,953,East,3,671.28,Distributor,Wholesale,,,,,,
24842,3/9/2025,413,West,52,5393.96,Distributor,E-Commerce,,,,,,
24843,2/8/2025,550,West,90,6498,Online,E-Commerce,,,,,,
24844,9/7/2024,567,North,66,19312.92,Distributor,Store,,,,,,
24845,3/23/2025,97,West,82,23356.88,Online,Store,,,,,,
24846,4/17/2024,924,North,97,18238.91,Online,Wholesale,,,,,,
24847,12/31/2024,978,North,17,3309.9,Online,Store,,,,,,
24848,9/17/2024,29,North,92,17353.04,Online,E-Commerce,,,,,,
24849,9/5/2025,377,East,94,8394.2,Distributor,E-Commerce,,,,,,
24850,6/14/2025,355,East,44,16717.36,Retail,Store,,,,,,
24851,9/12/2024,676,South,96,36755.52,Online,Wholesale,,,,,,
24852,7/22/2024,479,South,19,2053.33,Retail,Wholesale,,,,,,
24853,4/9/2025,487,West,99,29776.23,Online,Wholesale,,,,,,
24854,3/28/2025,911,West,58,18626.12,Online,Store,,,,,,
24855,10/23/2024,267,North,53,10583.04,Online,Store,,,,,,
24856,12/22/2025,38,North,7,2120.37,Retail,E-Commerce,,,,,,
24857,5/3/2024,867,West,93,23849.85,Retail,E-Commerce,,,,,,
24858,2/28/2024,845,North,36,9442.08,Retail,Wholesale,,,,,,
24859,5/9/2025,265,South,79,21830.86,Online,Store,,,,,,
24860,9/19/2025,593,West,50,20743.5,Distributor,Store,,,,,,
24861,2/8/2025,326,South,2,928.7,Distributor,E-Commerce,,,,,,
24862,8/27/2024,287,West,46,9045.9,Distributor,Wholesale,,,,,,
24863,12/23/2025,578,North,72,33207.84,Distributor,E-Commerce,,,,,,
24864,3/4/2024,872,North,52,9130.68,Retail,Wholesale,,,,,,
24865,11/6/2025,953,West,76,6339.16,Distributor,Wholesale,,,,,,
24866,12/1/2024,504,East,30,2235.3,Retail,Store,,,,,,
24867,6/7/2024,37,West,49,11515.49,Online,Wholesale,,,,,,
24868,8/24/2024,693,South,48,3598.08,Retail,E-Commerce,,,,,,
24869,7/1/2024,437,East,17,1474.07,Distributor,E-Commerce,,,,,,
24870,9/15/2025,280,South,79,4628.61,Online,Wholesale,,,,,,
24871,6/19/2025,478,North,17,6383.84,Retail,Wholesale,,,,,,
24872,6/4/2024,373,South,38,17357.64,Retail,Wholesale,,,,,,
24873,10/26/2024,796,South,5,647.3,Distributor,Wholesale,,,,,,
24874,12/16/2025,176,North,65,11313.9,Retail,Store,,,,,,
24875,6/29/2025,421,East,14,3546.62,Online,Store,,,,,,
24876,7/20/2024,923,North,91,23455.25,Distributor,Wholesale,,,,,,
24877,10/4/2025,350,West,68,10328.52,Distributor,Store,,,,,,
24878,8/8/2025,515,East,56,26435.92,Distributor,Store,,,,,,
24879,9/16/2024,999,East,52,10323.56,Distributor,Wholesale,,,,,,
24880,4/15/2025,345,North,63,21115.08,Online,Store,,,,,,
24881,6/9/2024,318,North,56,26180.56,Distributor,Store,,,,,,
24882,7/8/2025,4,South,95,18631.4,Online,E-Commerce,,,,,,
24883,11/19/2024,231,North,33,6645.87,Online,Wholesale,,,,,,
24884,5/24/2024,213,South,94,33871.96,Retail,Wholesale,,,,,,
24885,9/26/2025,779,East,62,5913.56,Retail,Wholesale,,,,,,
24886,1/13/2024,698,North,69,16789.77,Retail,E-Commerce,,,,,,
24887,4/22/2024,272,South,89,17689.64,Online,E-Commerce,,,,,,
24888,5/6/2024,330,East,83,5039.76,Distributor,Store,,,,,,
24889,10/20/2025,97,West,33,11502.81,Retail,Store,,,,,,
24890,3/26/2025,738,East,33,3903.57,Online,Store,,,,,,
24891,10/11/2025,51,North,7,2098.6,Online,Wholesale,,,,,,
24892,8/31/2024,354,West,83,22101.24,Online,Store,,,,,,
24893,10/6/2025,722,North,91,35666.54,Retail,Store,,,,,,
24894,9/2/2025,420,North,93,44313.57,Retail,Wholesale,,,,,,
24895,1/18/2025,763,West,39,17438.85,Retail,Store,,,,,,
24896,4/3/2024,187,West,5,1737.15,Distributor,Wholesale,,,,,,
24897,10/23/2025,187,West,57,19051.11,Online,E-Commerce,,,,,,
24898,4/4/2025,130,West,98,8438.78,Online,Store,,,,,,
24899,7/2/2024,202,East,38,16492,Online,E-Commerce,,,,,,
24900,7/29/2025,762,West,39,15611.7,Distributor,E-Commerce,,,,,,
24901,3/2/2025,117,North,62,24738,Online,Store,,,,,,
24902,1/31/2025,434,South,7,1522.29,Distributor,Store,,,,,,
24903,10/12/2024,780,West,78,4148.04,Retail,Store,,,,,,
24904,6/16/2025,682,West,69,25391.31,Distributor,Wholesale,,,,,,
24905,2/11/2025,224,East,73,7275.18,Retail,E-Commerce,,,,,,
24906,4/10/2024,282,East,61,7233.99,Online,Store,,,,,,
24907,3/20/2025,543,South,5,1886,Distributor,E-Commerce,,,,,,
24908,10/2/2024,33,East,87,41197.98,Retail,Store,,,,,,
24909,4/19/2024,913,North,50,23763,Distributor,Wholesale,,,,,,
24910,3/6/2025,513,West,24,10193.28,Online,Wholesale,,,,,,
24911,5/7/2024,44,West,100,43244,Distributor,Store,,,,,,
24912,9/10/2024,394,North,28,2040.92,Retail,Wholesale,,,,,,
24913,9/6/2025,310,East,80,32664.8,Distributor,Wholesale,,,,,,
24914,5/1/2024,934,North,37,8023.82,Distributor,E-Commerce,,,,,,
24915,6/25/2024,745,North,13,4221.88,Online,E-Commerce,,,,,,
24916,4/20/2024,609,South,72,19861.2,Online,Wholesale,,,,,,
24917,3/10/2025,820,West,56,15654.24,Distributor,E-Commerce,,,,,,
24918,8/18/2025,26,North,84,20417.04,Retail,E-Commerce,,,,,,
24919,6/28/2024,772,South,67,26118.61,Online,Wholesale,,,,,,
24920,8/12/2025,793,South,67,3625.37,Distributor,Store,,,,,,
24921,4/13/2025,32,South,11,4303.75,Retail,Wholesale,,,,,,
24922,7/1/2024,568,North,29,6804.27,Retail,Wholesale,,,,,,
24923,7/4/2025,581,East,35,13512.1,Online,Wholesale,,,,,,
24924,9/22/2024,527,South,75,7671,Distributor,Wholesale,,,,,,
24925,6/30/2025,171,West,27,12983.49,Retail,E-Commerce,,,,,,
24926,9/14/2025,416,West,99,20149.47,Retail,Wholesale,,,,,,
24927,10/20/2024,754,West,6,358.74,Distributor,Wholesale,,,,,,
24928,3/9/2025,540,South,15,2894.4,Retail,Wholesale,,,,,,
24929,10/21/2024,877,North,26,8316.36,Online,Wholesale,,,,,,
24930,11/22/2025,658,West,41,3347.24,Retail,Store,,,,,,
24931,2/18/2025,163,East,32,2203.52,Online,E-Commerce,,,,,,
24932,5/20/2025,616,West,83,36439.49,Distributor,Store,,,,,,
24933,4/8/2025,584,East,91,29441.23,Retail,Store,,,,,,
24934,5/11/2024,31,North,33,9409.95,Distributor,Wholesale,,,,,,
24935,4/30/2025,828,West,73,35443.69,Online,Store,,,,,,
24936,10/13/2024,642,East,98,47287.94,Retail,Wholesale,,,,,,
24937,12/15/2024,126,North,98,25793.6,Distributor,E-Commerce,,,,,,
24938,3/27/2025,890,West,22,3212.44,Retail,Store,,,,,,
24939,6/27/2024,56,East,74,13987.48,Retail,Wholesale,,,,,,
24940,11/5/2025,214,West,100,45910,Online,Store,,,,,,
24941,3/11/2024,778,West,31,6460.09,Online,E-Commerce,,,,,,
24942,12/13/2024,744,South,87,14437.65,Distributor,E-Commerce,,,,,,
24943,4/1/2025,966,South,55,26087.05,Online,Wholesale,,,,,,
24944,5/12/2024,917,East,51,10729.38,Retail,Wholesale,,,,,,
24945,3/15/2025,381,South,41,2856.06,Online,E-Commerce,,,,,,
24946,5/9/2025,64,North,90,38715.3,Online,Wholesale,,,,,,
24947,9/24/2024,781,South,15,2744.85,Online,Wholesale,,,,,,
24948,3/25/2024,861,East,5,1980.7,Distributor,E-Commerce,,,,,,
24949,9/5/2024,509,East,12,1270.2,Distributor,Wholesale,,,,,,
24950,6/26/2024,916,East,88,9236.48,Distributor,Store,,,,,,
24951,12/29/2024,479,West,29,13872.15,Distributor,Wholesale,,,,,,
24952,9/18/2025,569,West,88,28957.28,Online,Store,,,,,,
24953,11/28/2024,874,South,80,29356.8,Retail,Wholesale,,,,,,
24954,5/16/2024,155,West,50,18412.5,Online,Wholesale,,,,,,
24955,8/27/2024,708,East,82,35921.74,Online,Wholesale,,,,,,
24956,12/31/2024,251,West,93,39818.88,Online,Wholesale,,,,,,
24957,3/26/2025,409,West,84,35037.24,Distributor,E-Commerce,,,,,,
24958,11/24/2025,179,East,100,37917,Retail,Wholesale,,,,,,
24959,12/1/2024,153,North,12,3769.32,Retail,Store,,,,,,
24960,2/12/2024,666,North,94,34813.84,Distributor,Wholesale,,,,,,
24961,7/27/2024,334,West,24,5899.2,Online,Store,,,,,,
24962,11/15/2025,99,West,87,18410.07,Online,Store,,,,,,
24963,11/16/2024,120,West,94,16373.86,Retail,E-Commerce,,,,,,
24964,9/26/2024,502,West,32,3400.32,Distributor,E-Commerce,,,,,,
24965,9/21/2025,749,East,50,9933,Distributor,Wholesale,,,,,,
24966,1/20/2025,567,West,67,18002.23,Online,E-Commerce,,,,,,
24967,8/6/2024,63,East,40,14970.8,Online,Store,,,,,,
24968,10/2/2025,821,South,91,24544.52,Distributor,Store,,,,,,
24969,3/30/2025,729,West,55,17798.55,Online,E-Commerce,,,,,,
24970,7/24/2024,291,East,96,34511.04,Retail,Wholesale,,,,,,
24971,1/6/2024,965,West,64,21041.92,Retail,E-Commerce,,,,,,
24972,12/16/2024,245,North,62,7287.48,Retail,E-Commerce,,,,,,
